ID;pdf_name;keyword;page_num;line_num;line_text;token_text
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;9;310;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;311;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;312;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;313;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;314;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;315;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;316;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;317;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;318;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;319;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;320;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;321;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;322;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;323;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;324;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;325;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;326;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;327;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;328;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;329;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;330;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;331;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;332;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;333;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;334;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;335;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;336;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;337;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;338;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;339;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;340;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;341;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;342;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;343;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;344;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;345;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;346;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;347;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;348;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;349;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;350;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;351;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;352;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;353;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;354;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;10;355;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;11;356;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;11;357;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;11;358;;
3;Integrative analyses of TEDDY Omics data reveal lipid metabolism abnormalities, increased intracellular ROS and heightened inflammation prior to autoimmunity for type 1 diabetes.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;11;359;;
